bootstrap_mape,monte_carlo_mape,permutation_mape
48.52637952643736,5.087164060814012,598585.34320537
14.215391040573566,11.19522425956363,1204887.0634228413
84.37949445647588,8.324790217260162,2227609.2290615863
6.68423663597678,13.050008599018941,140410.21031612763
17.037043942418666,9.844626164916653,201686.8416555401
115.00191048169856,7.701676024559729,387393.84876449243
18.201015434941127,10.097706667786266,1713279.3334210915
26.878728274474035,6.002707067822754,1007455.4732923631
67.49427184879626,7.719278865700164,1785419.731756378
80.15625769082418,0.1835169489285544,102691.28217373617
55.98193181562262,11.614021126053716,4380864.641910088
38.11259378820135,10.862624031226648,568503.5788139539
44.86983878599477,12.155074497921346,914685.3792894713
9.793631110037072,10.995945420519083,861681.387172067
28.884000446868214,10.697578578155541,604699.6133773272
11.561573821671644,5.482649498987328,261450.50585747205
24.38031785029694,11.739485033101554,779514.4281802834
36.374432071797415,10.436144477468535,524789.9393349505
40.746099798556145,6.375190887111019,445491.3768967432
29.885008714909468,11.73916359205485,2357094.048466553
24.195985395543676,7.374181258874611,959595.7916799727
2.6301652184758355,7.261411504360964,1560233.0973808826
65.46395456537445,13.867341345696072,1063346.4117143604
42.064791237836275,4.866717554323245,656759.4166905538
68.94758383703171,9.506622149639728,1442760.7216164758
81.5444851875603,7.472111723714606,151906.1850961401
22.34509079239696,7.988585648128904,1555417.8539355297
109.72077132542366,4.164970985606279,55776.46417130273
58.76165897330587,14.900284782306482,426471.40103285783
31.35335022211418,7.945169176660939,1929397.99439019
20.897766382481883,6.8128684923591285,415282.55445124995
65.36361075191513,14.238791010079215,4932525.808446263
60.48333949155675,3.0990802415548417,2661880.7249739473
62.292134097197604,12.799387058552856,484110.25893836835
58.92452455358267,14.004861661171564,1046369.0940245261
9.64998928207041,8.390169123329471,4354748.399563447
30.814808688069224,8.300563037846368,389772.4259506903
45.71944241905981,10.829908515054365,325027.21905227896
36.12179261916405,9.607045446277375,1162628.2411705975
24.97383046627587,7.152702077336042,564241.5629816155
49.19311216366935,4.802759376780649,674224.4792990938
5.611084622660306,3.2238008758321683,341819.8647569037
17.214750261958216,-1.4011164230067568,4137083.9083432634
12.338198466722773,10.600453064790015,1765342.4360397696
37.40048844054843,10.479291327095536,371925.3515049796
31.13483148775201,10.66593988547898,144197.5811912795
13.290728998107513,21.33845587781634,668040.6621916146
13.607039899447354,6.712514922680405,1638092.4105001744
6.748153829135458,14.532069473267363,1018247.113053
11.328512443533008,9.718191696062584,1362378.577648932
39.05988240815304,4.182179471185558,4760945.022625472
7.874564474788293,5.994141093092173,1274459.4370236767
12.404758693871283,9.212982544733915,1763847.1069459273
16.924677907790343,11.281038754002953,404040.2649517463
136.51785981583197,8.421011629289247,209002.5155039892
70.57621068561723,5.011617723235263,112214.05504848763
53.64819809365845,7.665531196134538,1221463.0535298293
8.293383091668648,13.901849150498862,567771.3417949894
52.143534428250746,6.268631997469724,324991.52402270277
71.99313010806812,16.92151698544442,149015.33355665574
18.337626061644162,10.334963626752698,924867.0694875321
63.73828411304069,10.084080371919603,386186.014663006
78.98458388282572,10.804152976697388,562494.2796525221
76.16929533125386,7.81814303154141,1122337.75599479
46.17732935357352,10.839147148222098,740365.1528163094
7.069848437982711,7.90932327959184,1141234.2164908245
38.37000782924989,13.553249749653798,1286946.0221593783
4.455751096708074,9.656646046773304,5067637.0077186115
21.364039489881446,6.058266901853455,2169263.187565217
40.13522496635207,9.055852548192536,296297.05513913545
87.42477835885438,7.546903154206261,867928.9977893231
64.97461823869436,9.715663923155931,1402223.3024739516
128.8003188676696,13.581608594925612,572770.4250952785
101.81042928509586,7.723125007261985,3833029.4080540817
11.309398311455363,3.031256934512734,339795.00016894133
21.998757055129037,9.035018717580769,535884.0037638429
87.49562066500522,8.688745170418713,1411792.484900158
36.092811231337585,4.127538707147437,3798968.340365589
6.723212434521163,11.509550441718996,1473450.8808969639
77.30787830817198,8.559909336697926,893902.7916772267
8.945020572978029,3.422195153400833,79572.06780061542
31.436725016481326,12.804805846697121,1228332.525725225
23.191106454657863,8.439466648199934,97228.62701372852
16.332504547045932,10.546653824794136,241314.75307515496
51.672739240912435,8.39195217913988,423682.5553077812
22.382213744105854,13.989690185831064,1118962.0098567992
72.91893518817848,11.420555270007634,1153971.8189721606
40.81768114103077,2.665504828493096,1022178.4346150669
46.484596268643486,1.755253412117849,14338.275921557239
31.22888619670484,10.905040899850857,2184704.827308081
10.126875933943522,9.076107270901838,234603.5313737053
60.65816301667279,10.461431479001291,716545.3830455778
42.04886850488927,13.227279062445529,180278.50691024822
1.9102875348726394,2.0737625356609417,364280.7467736743
35.75698466643009,10.530631758989385,391831.3765519698
11.194644759788833,7.328045426240383,2282202.7255511642
17.52345442465221,9.312279754972737,47855.32974907213
71.73656847832719,17.37296374542757,1398965.6342346808
37.313788062616645,5.241863895888714,135112.28077328447
21.376358003556515,1.0274967958008983,371459.0730564311
65.88264388303293,10.090115688988165,388741.69707753044
39.64311401089786,10.152200134078868,4140345.4079971043
47.92317368835177,11.67333267394387,1861949.8381070017
118.71751343605943,14.187823031236222,956370.6362461449
10.46750832827573,4.743550949420518,2691105.292130021
24.18225930058705,9.804054127362642,118309.74184466817
64.79687214488108,10.221938690417863,1163239.0808685988
31.566710872950388,10.515790831992721,36813.79359917576
18.382272573199543,7.255745456373449,1789570.5786998377
39.041774935351434,3.9806636378215954,512108.3797409548
45.05812707329707,7.172955055111083,51083.12730822001
31.927085443867306,13.302683319737845,607400.4897796896
29.071275613149346,6.53204269117764,1855902.336959559
50.32079331862291,12.168790428395539,318714.3089145193
48.145817407016274,4.827296898329305,917802.827751129
14.441363560109808,8.514670833836949,227272.29825232015
33.07010990966742,9.840983929802373,629192.6149838603
21.928000246299483,11.940556207635431,1611119.3326543174
28.688031064107065,8.251288655392667,726646.0108294437
8.939536224504934,8.81742524698531,370519.7156464557
82.91253790032431,9.905044365006258,695401.3697233078
43.50548476031384,8.803581823986166,52800.163685846994
75.09427361630927,3.2056906653637878,941779.3469039608
78.37415117314036,5.222636962382495,3387741.317223017
62.618863761474486,15.24721369403358,875675.6897226729
93.70139005331248,6.738567712277774,804744.1305900145
61.064119974755755,9.253886588396492,581169.070358129
53.919248033264324,9.004170437145213,1854651.1541955038
29.09351838890405,13.576158226679986,1697893.0561570907
22.433859816235703,8.944149616722392,371173.19271439506
5.625438382594499,9.518039869982253,511738.5516375247
22.938381104253317,5.968158923729838,337051.4718286253
10.123983546185793,9.43642944802996,1102449.245454431
4.632733954897018,3.0504088375544667,420376.8486913105
5.383276694280235,8.179492933556764,1965044.6075196166
29.45570866494411,7.857826438901614,313487.0227502041
30.680994164905215,10.536813901734224,1646271.066397031
103.10614377110412,4.2094305151953195,678373.6712282214
79.08640664018448,6.343821685415087,455852.07716487325
57.557429092412235,7.173547142748819,607531.5790833335
102.14489094311625,8.490769320041888,6686976.675278367
66.8632466545992,4.523201548101279,3202617.3597259806
31.570071281349144,3.3196039882240624,387783.46392434125
2.310228251852645,7.763629674036342,792226.3354992971
100.32328289207408,5.219663059813797,1380163.7619376674
16.460833826440922,8.697657318876486,341889.9447072367
43.325019627707555,7.418851383249217,49480.6748885765
38.65286608862774,12.15444226343082,685891.585936463
14.351845435701613,11.487831551827824,2758996.7352184523
19.439035323157427,7.961130754513344,651086.0640371714
28.237067852545632,12.206233100141661,670215.6614462057
45.53645231901763,2.5664587214831425,2244719.4118999755
28.483405439379418,6.342648233347694,2476606.6721901004
25.800336756852378,4.905203774514225,1590978.7530161098
71.56826996774647,9.614373081468198,709443.604294026
68.26658107635588,8.973306776872331,3074238.059871597
6.715949127128678,10.189759872807393,164408.28924556955
118.18351119982894,4.167677023730253,1229713.6961847686
39.61659146676348,7.289083434192739,850673.2178781633
5.066375884425489,7.159145462090659,1257716.6929751376
52.57007530946826,10.86548177719778,848198.3237526731
52.248970034513896,10.57108920501247,324455.3685859209
57.30024811367963,5.175922624904962,259371.51750596648
8.082739622873195,10.834807210111158,2926990.54691438
67.9642964804685,6.720711828510534,1040741.8416302525
38.567439289277225,5.235006821393055,661325.6342149741
58.063466367808765,7.663803639034298,273497.54885255836
30.853150075788896,9.884938002841917,1175082.2189244833
31.213510960072917,9.9001388805323,3001550.489939098
20.13214644988805,6.236200390731255,227944.22238023562
32.118560732117935,13.08668524594124,1534982.3010943183
5.323030550591552,3.262410387853336,605337.6298320382
0.4922260910337825,4.472121297153919,1385128.5243851128
35.20531037305278,8.454551306979333,72509.84412928084
11.160571549658592,8.860879349193496,417400.6671757473
56.8094826676852,11.697013128567352,1552791.2969556425
12.875836922192637,7.913022393551575,1078782.470553848
70.2215311691951,0.2375522917108892,341019.84233498364
16.44060840455008,12.985212676455959,952027.4242478535
20.289996641318858,3.2924998659315383,849982.5340681651
46.40512894477204,8.733937857935294,456731.1313819289
20.40136696043582,12.432254814035513,1219046.6373650867
116.72153390080923,14.595541897272755,22544.267150367807
36.77144439324346,9.908951894497058,2444971.309903094
22.969055364154826,15.094338860164816,1276532.2260372958
34.32929262462378,8.86003653551621,389549.8531815325
26.1294862900752,10.045735341816039,2810094.314720052
3.52949894259671,9.27933957233445,464493.4520123658
24.227095901532408,0.7199968562955164,1964702.7753782363
4.346370790601023,7.954787355787545,3163942.858134781
22.67760783051942,1.820492647052089,1652578.1473479983
41.464246859727595,7.118150326028423,636329.7455331484
48.77458904562823,4.0982107200882805,44204.13323834745
22.281243136600022,5.2312929805100055,3389261.4440930896
28.82163386577531,8.152262646033218,711574.4991104907
46.10880482192914,7.792871816502237,662112.3490663178
9.744262494526598,18.470612500696944,1093494.9183019865
14.059423100717881,16.759029161341545,400277.72794420243
43.032483266062215,9.078977291964787,1653227.6051210074
30.045040685413454,2.2936886426422083,354437.1326380592
92.75947836970187,9.144758597528265,5182278.849263643
36.511514404732026,5.820270767533618,235258.55891881185
25.1334986255221,8.422328981596856,308252.3769646967
13.790670829032685,4.791213244912088,42685.54152640632
91.77716211122879,8.174722176705208,837650.413046849
64.00346876389163,6.98192550776377,2928092.6769418432
54.095976545059926,7.637044279488679,765027.5266175609
15.36197008948693,8.529599673430072,1480989.9941613516
21.834661858131117,8.48603686952702,2279344.9473014385
37.247501919465506,7.022242086292797,1345923.887528069
24.09540012681383,8.97434052146394,2437175.7941482207
19.45840134724088,4.600871689932037,1213400.6123845223
57.64959873362345,6.583541665647758,5347695.38908456
102.84290172369839,9.741317031989716,1263033.4622974074
26.258609692172264,6.468047593090865,651665.1461443278
67.99549091361582,12.90560141977899,476105.625682391
44.09798353082309,12.952720644420236,2108552.5883673714
32.43515672156616,7.476867103826229,584939.3442110826
2.8765815137812116,7.053186353915681,2590319.082500312
26.01779397203924,5.10757607785094,525953.9344777369
68.53031167762025,3.1283058524152514,326482.55470108637
26.796010077969594,4.030675659385042,528427.5327163545
47.06399340533687,7.838728081584967,1555583.111459604
21.125743718278116,5.638875757355132,230778.38397288354
1.6343666297132018,8.468182226935058,93215.68717872605
53.78117749045822,4.258254941189426,4354510.526804533
84.55110306008534,8.764002537722208,697850.1826558511
46.04657872397362,3.9775925713435996,13974.37280417065
75.21695180587098,8.387495299143803,1584809.4879558915
91.7690263798267,10.905752936767659,473595.64280501066
28.278792987372945,10.0649031074354,590949.8946748736
28.212426481587435,8.161468359375338,297176.72458460106
40.64667426128631,10.232176432773866,1691121.9660856146
51.293156040302875,7.822884881918801,1043154.159173941
147.7382654583894,2.397166454024923,681612.3273407309
36.45743801351207,7.136041983635882,2135751.670447857
80.42807888696977,10.627188642064,1434386.550149139
79.53498996499229,5.883337797935992,1263119.595561249
35.35434707709483,5.976604271220709,2200198.5968687134
125.99267262793894,8.75890463502237,215869.8934236461
11.963201718649358,9.815033781953995,343906.8879493023
9.952954959779186,7.2049019848109985,262644.10309176665
51.86106696299341,7.751771683620506,1179223.4028332157
85.70624289986115,7.624839334082155,270566.99246917584
79.24138322747507,6.211799022940557,508161.8100094414
94.93849771023804,8.260009987567155,1639277.1428033593
83.95456058759534,15.307292931121065,1756262.6519681432
12.109829403529268,4.2224002647817285,16660.48935537957
56.494690856246514,0.6935416420138543,1985020.425868895
14.01748889470655,9.258779406374337,10409.249091380498
33.901974944004664,3.1438055155676805,1784748.9947123847
65.78229320168661,13.24038360938381,12794.034013702785
15.110119888850269,6.862651752825448,423985.61821401736
53.21411602104647,6.808931590022594,665598.5978473823
47.03470479945449,5.720060727863851,2484933.126178112
54.3024088982444,6.628802006088456,805785.5429214755
39.88934295667005,12.166607117641824,586451.7415143368
41.56187354109711,5.7078815710678015,164741.82090594422
26.068707389620446,9.437097833866632,432170.59209483175
16.740024886488463,6.464160880221902,2298997.223481622
31.586745070519303,9.224645391554743,229137.36661407445
16.922076405836272,5.693817242084442,109219.21146021677
75.43429038485371,10.299633837975739,30581.811051488454
19.036491225825735,16.66041705003374,2471240.7387514254
29.565686162529502,8.136505503004155,134407.53059963812
19.46981334693889,5.723789902227912,809950.5636779426
51.24641892368142,7.687666674674426,327175.49105378205
49.44592387883912,8.066427331028178,2405874.487944529
28.14718845697001,7.3044834017201605,6114924.228898267
23.43553340487251,12.33905586422174,1314060.759205833
15.19445352458715,12.285517297276634,14421.414807590532
66.59706665553684,12.479137206024273,237711.04768200836
3.109928780262986,13.012695965003456,437810.3402040052
61.46193109547412,11.987111980359247,736497.7171587757
54.52480017606449,10.912122889727918,636380.4779737386
23.364066481091143,10.609475501040064,603227.2615887111
51.630420233965566,13.245068058589435,63978.66525387043
18.4189213268099,7.420345026369796,1148679.4532144223
23.44665545079851,8.717800066952385,1119823.3013797582
20.816793706855393,7.959420406697054,234051.88084574597
19.41828686544458,10.301114973350089,1473061.4287220999
58.37206085601231,7.337337447237899,1448384.396725938
62.24314770222694,7.927064566660783,1587608.8907457911
100.0761620779167,11.389162864582346,1626659.0147400084
14.609850888433389,10.020908869885544,1184488.0969556842
75.14942617030864,10.337389001554945,950277.5521566661
96.58459698708968,10.487087138606467,1381746.107194453
4.488487584394537,3.975830584545709,140274.4453201977
24.234188552607762,6.033090027584709,52517.068488936166
21.351899798475532,9.51197987407087,2425248.315303628
5.749931110956595,9.417462684473781,2765095.2198783266
100.33539391295008,9.38886042865592,394062.32381846075
25.41369998191928,5.137680997741931,1096083.2417497656
47.84281365388771,13.737238419511998,358756.6918035918
53.21895358589997,11.888391642331783,303686.7508745529
8.202620557288988,3.433283884871596,488786.9968718027
51.569259058149555,12.292579914816406,1201773.3375567014
15.535403680652893,8.717735558402463,877129.7908728116
15.204213923728169,12.341124584067423,249113.20274512508
64.56863070842459,8.803454273424238,61867.336422551874
59.65434190906866,14.340617797638807,6341.6292749912955
29.53144963528969,12.425239261330795,1855522.6459202692
48.57628600385175,12.522659212927227,631338.6128339272
35.650912830584616,9.966721423583977,485892.2819626077
79.74848570615501,10.773321403946454,1870.4031892228697
51.23947105168129,8.510215994552157,1243222.7106781253
35.35514648670607,2.222985088229265,352836.99410805537
23.719180683635315,7.350089953266993,1554885.5440066755
2.6598929888027083,8.16719928508112,619263.1156473365
25.52236649479825,9.929634962889939,1949035.1715574365
133.68434537190168,8.830012586154993,3351450.5472733774
20.821190067620698,10.497495643034824,483486.8581757788
48.23976245638683,5.728152395903164,143256.3575624757
35.178275477958955,12.726695857887869,81660.77620837276
20.712879718080465,10.719049913796077,890816.7368254956
25.37678848089504,9.684175920296127,4696954.539439635
22.79078906694032,10.534623275593347,56953.39520987523
39.704358073463204,1.9452653417483088,1164971.7849727562
32.378135279210184,8.992636355058263,200377.6522872083
86.59414298692053,7.616751352997321,826816.5576014367
29.481168161283655,8.233544776852899,26132.710464734017
26.516855906009184,6.658770158459597,2815115.264081011
157.36389402843008,3.6687850857129174,781050.7913742358
17.26394359790192,13.321096430724845,514280.94431326375
22.129907969707418,9.068539729059092,1647991.9468835634
29.757913656872997,5.734943621214672,303537.8481793157
11.038636378660032,15.496398919418073,4565856.996038092
12.714749587760481,6.212904930507353,274678.8061882181
142.11077753415066,10.647490047072221,1705192.0754100468
84.93212524778285,5.876854421249864,742928.9129792999
22.44045023755312,6.097417286995269,138661.5687070231
14.591105095511448,11.807763832323563,2394510.440346654
58.28655857905944,10.219492895353563,1710903.8589764808
5.454402901296102,15.093489481222292,1287690.682605284
10.877159019411867,8.757294859106198,1173617.5396247543
8.081225578848612,17.100877371328835,435835.69821521005
12.439132915965654,10.00619006575086,371756.27571791696
9.085588706564012,13.743027417282832,2320942.0679396517
72.69130197156734,7.775803801607475,23974.62025828248
10.055552749866457,11.881203438842878,1655103.0552576748
93.22398128500942,13.291470568227593,1491789.2387057836
20.316866372312173,6.509818399765536,1927911.7004287194
18.700784061127386,12.962105119506713,607003.5738382958
16.681002047461845,1.5022265806800918,402853.37364774285
21.933500720964552,5.259977425107233,1544626.837095773
52.18860699339797,14.558389101385924,85748.23106236842
22.50184531951886,6.047165763191456,267766.98149096064
100.4878768470397,5.341798625140894,1125690.4404066096
4.773829735421149,10.524127991312497,1563948.311247763
3.9289450149662892,0.40190673082573625,468508.6747062336
38.47566886600131,8.684275563255564,588018.0420513891
36.865134461613906,7.968741251782552,1331130.8136639367
9.521066388659111,5.518799379152957,3406235.997264188
46.70554748077664,4.6970857494273375,503218.1083955537
31.00581475368439,4.711326487667979,137919.05587853328
69.46106889124583,11.342581359677547,716150.8199548686
33.02048087244746,6.5132849385612825,469585.3020682492
12.913071759699644,5.854767656406222,3188125.0238764547
12.593564957511665,8.703677448454442,226348.69467951285
68.22489566799598,5.630490641715289,569009.9050927502
6.128555317007443,8.494746422645798,350609.98274530977
21.552751182272843,6.262758304804727,1577532.6064457267
52.217127482591756,4.217864002599992,1251110.424637386
32.54791379251132,6.466154271957274,1693313.7163117505
17.703099952543685,12.915541528494657,513063.03338582435
45.53646811972723,10.165170673262951,2001989.637865763
33.935200259621155,9.6423846571652,434438.26780316915
31.381100890350172,7.266359411530089,1600906.6725803425
18.282331770960496,7.263830647954792,1596028.344223123
20.961889651958316,6.992943264878668,790166.530766307
39.216813602993824,4.984567358056628,801634.9033063954
34.49202164419633,9.009035446392701,399984.7069708171
29.953595710412465,6.951580105543165,849797.3237203022
36.76921346818544,13.49268228218024,271970.7793195618
31.16961311570656,13.673492689499124,1609568.668744483
43.081783764490666,2.794737351276111,1991.3549889898118
66.49688636739833,10.376770565561038,610436.969183544
46.996993890918176,10.389138183511962,994065.68288285
28.82862027389352,9.495638585962816,1459126.635853305
41.30943527564676,8.02234401602932,527937.9304171383
36.00652404234414,7.5775876174381755,1238620.8775455337
18.689101539688885,2.725270432188105,772649.012200372
37.50465445533201,13.627367535990585,822465.0498382222
12.420683919799508,13.32969192215662,1025640.797028271
51.74944565617824,4.569870808318318,1336885.1198200218
36.91873695736303,13.26436414225837,603342.5980420626
55.02197483706739,13.551024861021482,2046561.7508992478
17.197263100253227,10.484620515177193,20277.815409680414
12.730158558717395,8.317609201815685,1165475.89698019
29.683748522792648,4.360875783643697,349358.1714743696
52.016453408978066,6.840528121965586,2323181.768689025
38.333958531150465,11.44935869736716,337298.4753883159
3.921289931878953,4.112632690528383,1125786.7252699446
53.691164209546464,7.668981093015123,687284.940157665
19.94726151187561,14.358955710760473,1626657.7465063974
25.887652650622766,10.571358973961605,118732.54304866423
47.319276337206304,8.979560948996587,6147570.806922708
58.9282452810652,8.702221710659753,284896.00490097865
27.868706540980828,6.898917758601215,281984.5619866057
23.447430090252602,9.938205173420315,214393.58092966652
47.7793899460125,8.923067296743188,501220.3562236317
46.1014462988689,10.215932567722,382303.1386505599
5.650151038030469,13.20695937935269,1118936.5884864638
34.67226622684074,8.047765324204471,2124054.855404821
26.16176489873485,7.424352772449103,945625.4003121394
34.28793421518665,7.756871736170456,23027.043278605386
37.78182191200765,3.641745027860712,4120.601247831865
2.756179235902643,16.085396747906003,2113632.0396891395
86.43943737787484,14.652697452316875,825437.9607074338
41.66931916648805,11.204872716233227,1878790.4874079209
4.626081817181963,8.70812011483589,423801.872007444
29.748566854102695,5.466412438263882,75403.78533074059
60.36767406294135,8.85422021531254,657506.51728665
60.58097113142512,9.141319948285435,334774.3374913662
8.816986270491386,6.754436199335464,520001.03406554554
51.61637958738918,4.681097548380561,633886.8203726005
19.099044659101047,11.63097720948652,308115.45387727086
6.625804193625388,7.633741212525487,2048379.8564937974
28.591178722409374,6.501209456894729,625170.5635480734
31.150762046109648,14.23081529867046,827607.7976515145
78.10647941598145,9.462114371530784,577239.1094382373
32.062870230777406,10.670673971363417,1162513.153847091
21.904929200056387,7.967458207238256,634967.0500771306
43.234786549110936,9.742132648926646,1393227.796484754
67.69354989887592,9.506612619947889,176448.0953730296
22.767636017926726,6.385610267911933,172179.58610363177
4.581287677521698,7.388728003738234,1368973.287353535
12.56286555968964,8.771577692686304,4788935.7523815585
37.85067670425099,10.395257243672454,984808.7884779774
25.089444703576916,12.343735552863878,19660.146183234225
49.63024931458632,5.888752044347762,185064.28353840674
8.60056021440807,5.115183716296652,1075569.2064807322
11.592997183972075,6.888297167123593,233251.1975885722
17.70660771823113,5.507530249779056,1799070.3502273066
77.71219720542727,8.6513216564592,2718864.906468976
70.37082060229872,10.203705057814565,501036.1302670181
5.867870582324444,7.297392186933527,220477.3389806321
106.5125565319512,6.945482395009675,44077.28024155947
29.00106541176801,4.573100065155194,152165.1758695652
24.297447529844614,4.208723400879149,3618337.388445414
23.45682375297401,6.533904597058574,291232.1187422449
70.0498058954304,13.34160927203057,716850.8766127236
6.413510919090597,4.571287693061811,1226868.0821294966
11.635564919174064,8.941272017341014,3390782.5662059314
15.065572904490068,17.27887702961946,199357.78425344004
46.83560101858477,10.401220762778985,2196492.6695221593
31.374883440835237,6.602134015638568,7444421.01720105
75.2087625871691,7.888512538466128,1543922.9905360953
20.487896307627413,8.642829235556258,68181.0191441805
9.551838107740068,7.60206395731791,942027.9667483667
100.82101480276668,7.6484293281915505,194708.4353546494
42.93029945447681,10.310980228016126,1471770.1617206726
71.22362961034233,10.852745972385833,495578.85428072937
22.19851123235752,11.35232347634959,46813.78918460927
19.96463929706924,6.113894620223354,2182857.6548724463
19.575329129738233,7.411533593386062,508046.8528542198
32.32014837438453,1.0660498561905785,401015.54646087025
5.007611679181327,11.796731377614522,189848.40779368262
96.9044246688444,4.8305752657809276,1186476.2034236616
191.37249690961227,9.531221007901955,1834116.2900695067
41.053551082402116,6.586666364702189,3883147.514312509
57.227491213544546,5.235283969063751,1649025.7648789356
100.21707387771805,8.155808385092774,496639.22822049144
19.901038638309142,10.392327325097378,20369.19265074793
51.56452334670915,8.116339176422432,833232.7537975414
23.48666544905042,6.6722999455472545,680495.8076580436
55.842524949665815,14.737761959368848,1568294.587633738
34.69240563730882,11.450326636211274,758405.9558331396
52.12596506416033,9.890090063341297,2103225.244690828
55.893243920985476,7.499654006756505,2466346.7713106815
45.25072982240209,11.18969414230066,1412372.7501773695
164.85244353735752,7.27117360477547,506259.2560661365
28.870031550291124,3.2035504569889293,2790418.497949532
16.138688110891618,3.428548728017539,851109.8942257419
41.978441518046445,4.003803723489,226310.43661589397
53.13849681347687,11.854057652896195,65179.22839327904
20.229435401549907,8.500008585727,1435500.97454359
46.271918028724166,11.514915406047338,275432.42321485636
41.503197275475976,8.459943924658024,1803864.4542717577
23.201920635535664,7.085391277779614,804335.397753924
54.611187760960426,8.18080373109817,738689.2703814708
45.03762929164965,5.63467458017486,761887.7343730573
20.15695185473058,4.699228214614218,1469256.6327129796
45.95875263002024,6.131789990956533,1873159.1858515688
101.13177108592795,9.616988190643546,67893.16924712264
60.33140027708654,11.023500020485464,1891591.4921573692
39.21559939614613,13.937483337274728,1864583.7530769128
22.642009831173283,5.970501686650328,1503881.2252511405
75.8768002815387,7.2005006415302475,551703.1766868972
119.13107622631296,9.933176012694922,963655.0788487216
20.554524130542525,8.980730887490841,23282.845893615508
13.98419295617299,4.445178960024453,669624.5574830779
77.69325910288995,8.185497227572215,208608.1799524395
44.68453289074635,6.4185397948974225,216228.51492122462
40.61157185460324,6.251291222726398,1043986.0669421917
93.30078336937915,5.120777806522242,604105.1572753731
37.65907245071116,2.6505030901371756,1098524.3145801588
39.495477936529774,9.199962841452182,818810.7196252549
32.072152254277434,5.343279633921437,936036.6211259778
