1.000000000000000000e+00,7.076589018106460571e-02,2.600625455379486084e-01,2.610043389722704887e-03,-3.708697259426116943e-01
7.076588273048400879e-02,9.999999403953552246e-01,9.544424712657928467e-03,-5.461880005896091461e-03,-1.230950132012367249e-01
2.600625157356262207e-01,9.544424712657928467e-03,1.000000000000000000e+00,3.326484002172946930e-03,-1.111574694514274597e-01
2.610043389722704887e-03,-5.461879540234804153e-03,3.326484002172946930e-03,1.000000000000000000e+00,-2.950647380203008652e-03
-3.708697259426116943e-01,-1.230950206518173218e-01,-1.111574769020080566e-01,-2.950647380203008652e-03,9.999999403953552246e-01
