9.999999403953552246e-01,6.430409848690032959e-02,1.276595145463943481e-01,2.775331959128379822e-03,-2.286552041769027710e-01
6.430409848690032959e-02,1.000000000000000000e+00,2.914471179246902466e-02,-1.233470044098794460e-03,-6.415376812219619751e-02
1.276595145463943481e-01,2.914471179246902466e-02,9.999999403953552246e-01,-2.562981098890304565e-03,-1.664020419120788574e-01
2.775331959128379822e-03,-1.233469927683472633e-03,-2.562981098890304565e-03,9.999998807907104492e-01,1.504699932411313057e-03
-2.286552041769027710e-01,-6.415376812219619751e-02,-1.664020419120788574e-01,1.504699932411313057e-03,1.000000000000000000e+00
